query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:12:58.273309+00:00,a49f89,UAL2485,United States,1784149811,1784149811,-74.1653,40.7001,,True,4.12,25.31,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a49f89,UAL2485,United States,1784150013,1784150013,-74.1653,40.7002,,True,0.0,25.31,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a4a0d9,DAL999,United States,1784149599,1784149602,-73.8648,40.7739,,True,4.63,303.75,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a4a0d9,DAL999,United States,1784149851,1784149851,-73.8681,40.7756,,True,3.34,303.75,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a4a0d9,DAL999,United States,1784149901,1784149909,-73.8683,40.7756,,True,0.0,300.94,,,,,False,0
2026-07-15 21:12:58.273309+00:00,a4a0d9,DAL999,United States,1784149967,1784149967,-73.8686,40.7758,,True,2.83,303.75,,,,,False,0
2026-07-15 21:13:58.320705+00:00,a4a0d9,DAL999,United States,1784150016,1784150016,-73.8713,40.7771,,True,5.14,303.75,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a4a0d9,DAL999,United States,1784150036,1784150036,-73.8722,40.7775,,True,3.6,300.94,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a4b973,N403TD,United States,1784149790,1784149790,-74.1983,40.6124,198.12,False,60.11,276.88,-1.63,,137.16,,False,0
2026-07-15 21:10:58.198619+00:00,a4b973,N403TD,United States,1784149851,1784149851,-74.2357,40.6192,68.58,False,44.17,255.15,-3.25,,15.24,,False,0
2026-07-15 21:14:58.376023+00:00,a4b973,N403TD,United States,1784149899,1784149906,-74.2426,40.6161,45.72,False,1.03,270.0,-0.65,,-22.86,,False,0
2026-07-15 21:09:58.158328+00:00,a4c8de,RPA4436,United States,1784149790,1784149790,-74.1011,40.321,5585.46,False,196.77,200.19,6.18,,5913.12,5407,False,0
2026-07-15 21:09:58.158328+00:00,a4d375,N41TE,United States,1784149790,1784149790,-73.5025,40.5628,396.24,False,68.47,82.66,-0.98,,358.14,0216,False,0
2026-07-15 21:10:58.198619+00:00,a4d375,N41TE,United States,1784149851,1784149851,-73.452,40.5684,403.86,False,69.55,82.35,0.0,,365.76,0216,False,0
2026-07-15 21:11:58.240679+00:00,a4d375,N41TE,United States,1784149911,1784149911,-73.4016,40.5738,403.86,False,72.17,82.22,0.0,,365.76,0216,False,0
2026-07-15 21:12:58.273309+00:00,a4d375,N41TE,United States,1784149971,1784149971,-73.3509,40.5799,396.24,False,72.75,79.41,0.0,,365.76,0216,False,0
2026-07-15 21:13:58.320705+00:00,a4d375,N41TE,United States,1784150029,1784150029,-73.3021,40.5849,480.06,False,66.7,84.25,2.93,,441.96,0216,False,0
2026-07-15 21:09:58.158328+00:00,a52fb2,EJA433,United States,1784149785,1784149785,-73.8097,40.6493,,True,0.0,47.81,,,,2420,False,0
2026-07-15 21:10:58.198619+00:00,a52fb2,EJA433,United States,1784149850,1784149850,-73.8097,40.6493,,True,0.0,47.81,,,,2420,False,0
2026-07-15 21:11:58.240679+00:00,a52fb2,EJA433,United States,1784149906,1784149907,-73.8097,40.6493,,True,0.0,47.81,,,,2420,False,0
2026-07-15 21:12:58.273309+00:00,a52fb2,EJA433,United States,1784149966,1784149971,-73.8098,40.6493,,True,0.0,47.81,,,,2420,False,0
2026-07-15 21:13:58.320705+00:00,a52fb2,EJA433,United States,1784150016,1784150027,-73.8098,40.6493,,True,0.0,47.81,,,,2420,False,0
2026-07-15 21:14:58.376023+00:00,a52fb2,EJA433,United States,1784150081,1784150087,-73.8097,40.6493,,True,0.0,47.81,,,,2420,False,0
2026-07-15 21:12:58.273309+00:00,a55054,N441WM,United States,1784149971,1784149971,-73.7495,41.0864,815.34,False,105.35,277.58,6.18,,815.34,2265,False,0
2026-07-15 21:13:58.320705+00:00,a55054,N441WM,United States,1784150029,1784150029,-73.8082,41.1095,1386.84,False,108.63,2.17,9.75,,1417.32,2265,False,0
2026-07-15 21:14:58.376023+00:00,a55054,N441WM,United States,1784150090,1784150090,-73.7384,41.1597,1539.24,False,142.3,53.38,-0.33,,1577.34,2265,False,0
2026-07-15 21:09:58.158328+00:00,a57f42,SWA4525,United States,1784149790,1784149790,-74.0533,40.3183,9144.0,False,256.88,71.31,-4.88,,9646.92,6073,False,0
2026-07-15 21:10:58.198619+00:00,a57f42,SWA4525,United States,1784149851,1784149851,-73.8803,40.3631,8823.96,False,253.79,71.2,-5.53,,9311.64,6073,False,0
2026-07-15 21:11:58.240679+00:00,a57f42,SWA4525,United States,1784149911,1784149911,-73.7117,40.4068,8511.54,False,252.0,71.31,-5.53,,8976.36,7421,False,0
2026-07-15 21:12:58.273309+00:00,a57f42,SWA4525,United States,1784149971,1784149971,-73.5446,40.4514,8229.6,False,246.7,66.27,0.33,,8671.56,7421,False,0
2026-07-15 21:13:58.320705+00:00,a57f42,SWA4525,United States,1784150029,1784150029,-73.3953,40.5081,8229.6,False,244.79,63.54,-0.98,,8671.56,7421,False,0
2026-07-15 21:10:58.198619+00:00,a59922,N46VE,United States,1784149851,1784149851,-73.7366,41.1042,845.82,False,97.5,329.92,7.15,,838.2,1630,False,0
2026-07-15 21:11:58.240679+00:00,a59922,N46VE,United States,1784149911,1784149911,-73.7804,41.1486,1424.94,False,114.23,315.36,8.45,,1447.8,1630,False,0
2026-07-15 21:12:58.273309+00:00,a59922,N46VE,United States,1784149971,1784149971,-73.8532,41.182,2164.08,False,133.08,259.08,5.85,,2225.04,1630,False,0
2026-07-15 21:13:58.320705+00:00,a59922,N46VE,United States,1784150029,1784150029,-73.9261,41.1357,2415.54,False,139.7,225.9,17.23,,2491.74,1630,False,0
2026-07-15 21:14:58.376023+00:00,a59922,N46VE,United States,1784150090,1784150090,-74.001,41.0813,3398.52,False,152.08,226.1,3.9,,3535.68,0736,False,0
2026-07-15 21:09:58.158328+00:00,a5cc12,UAL1222,United States,1784149702,1784149703,-74.1724,40.689,,True,2.31,25.31,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a5cc12,UAL1222,United States,1784149840,1784149840,-74.1689,40.6945,,True,5.66,25.31,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a5cc12,UAL1222,United States,1784149899,1784149899,-74.1674,40.6969,,True,4.63,25.31,,,,,False,0
2026-07-15 21:12:58.273309+00:00,a5cc12,UAL1222,United States,1784149970,1784149970,-74.1658,40.6993,,True,1.54,25.31,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a5cc12,UAL1222,United States,1784149984,1784149984,-74.1657,40.6995,,True,0.9,25.31,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a6032d,LXJ487,United States,1784149790,1784149790,-73.7992,40.6419,,True,0.0,135.0,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a6032d,LXJ487,United States,1784149847,1784149849,-73.7992,40.6419,,True,0.0,135.0,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a6032d,LXJ487,United States,1784149902,1784149907,-73.7992,40.6419,,True,0.0,135.0,,,,,False,0
2026-07-15 21:12:58.273309+00:00,a6032d,LXJ487,United States,1784149971,1784149971,-73.7989,40.6417,,True,3.34,132.19,,,,,False,0
2026-07-15 21:13:58.320705+00:00,a6032d,LXJ487,United States,1784150029,1784150029,-73.7963,40.6404,,True,7.72,120.94,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a6032d,LXJ487,United States,1784150090,1784150090,-73.7913,40.6381,,True,8.75,120.94,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a61f10,KAP109,United States,1784149519,1784149521,-73.6976,41.0549,182.88,False,51.62,330.11,-2.6,,129.54,1765,False,0
2026-07-15 21:09:58.158328+00:00,a62c1a,SWA692,United States,1784149790,1784149790,-73.3223,40.3878,9753.6,False,229.66,216.25,-0.33,,10279.38,5733,False,0
2026-07-15 21:09:58.158328+00:00,a63612,RLI527,United States,1784149786,1784149786,-73.8811,40.7767,,True,0.0,28.12,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a63612,RLI527,United States,1784149845,1784149845,-73.8811,40.7767,,True,0.0,25.31,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a63612,RLI527,United States,1784149911,1784149911,-73.8811,40.7767,,True,0.0,28.12,,,,,False,0
