query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:14:57.605097+00:00,ab10cb,AAL207,United States,1784150089,1784150089,-80.4509,25.9378,1059.18,False,116.02,239.34,-8.78,,1150.62,,False,0
2026-07-15 21:14:57.605097+00:00,ab31ab,N820JH,United States,1784150089,1784150089,-80.1952,26.2495,609.6,False,91.48,264.51,-4.88,,701.04,,False,0
2026-07-15 21:09:57.359819+00:00,ab7a9d,TKM99,United States,1784149789,1784149789,-80.1808,26.2517,556.26,False,93.42,262.41,-1.63,,609.6,5235,True,0
2026-07-15 21:14:57.605097+00:00,ab7a9d,TKM99,United States,1784149986,1784149988,-80.1884,26.1969,7.62,False,67.78,83.9,-4.23,,30.48,5235,True,0
2026-07-15 21:14:57.605097+00:00,abd010,AAL3056,United States,1784150089,1784150089,-80.196,26.0468,3261.36,False,160.17,354.66,5.53,,3474.72,,False,0
2026-07-15 21:14:57.605097+00:00,ac2fa4,SWA2926,United States,1784150089,1784150089,-80.2529,25.8025,396.24,False,90.04,89.02,4.55,,441.96,,False,0
2026-07-15 21:14:57.605097+00:00,ac9aef,AR3,United States,1784150089,1784150089,-80.4245,25.5584,106.68,False,72.33,185.31,-0.65,,137.16,,False,0
2026-07-15 21:09:57.359819+00:00,acaa77,AAL830,United States,1784149598,1784149598,-80.3194,25.7859,7.62,False,78.28,87.36,-4.23,,45.72,,False,0
2026-07-15 21:09:57.359819+00:00,acce3f,AAL1003,United States,1784149789,1784149789,-80.3016,25.7113,1775.46,False,122.31,265.42,-7.15,,1920.24,,False,0
2026-07-15 21:14:57.605097+00:00,acce3f,AAL1003,United States,1784150089,1784150089,-80.4816,25.779,861.06,False,100.4,87.65,-2.93,,944.88,,False,0
2026-07-15 21:09:57.359819+00:00,ad32ed,GPD95,United States,1784149571,1784149571,-80.1641,26.0659,-7.62,False,63.28,90.0,-3.58,,30.48,,False,0
2026-07-15 21:14:57.605097+00:00,ad5c33,AAL1338,United States,1784150089,1784150089,-80.3973,25.7826,396.24,False,89.57,88.03,-4.23,,457.2,,False,0
2026-07-15 21:14:57.605097+00:00,ad5c3a,AVA007,United States,1784150089,1784150089,-80.1945,25.739,754.38,False,136.91,152.47,6.18,,838.2,,False,0
2026-07-15 21:14:57.605097+00:00,adab31,AAL1260,United States,1784150089,1784150089,-80.1008,25.6295,2819.4,False,139.42,304.63,-3.9,,3017.52,,False,0
2026-07-15 21:09:57.359819+00:00,adb60d,N9828L,United States,1784149666,1784149667,-80.1886,26.1968,15.24,False,39.37,83.25,-1.95,,38.1,,False,0
2026-07-15 21:09:57.359819+00:00,e48874,PPFJA,Brazil,1784149789,1784149789,-80.2079,26.0656,228.6,False,80.26,89.27,-4.88,,274.32,,False,0
2026-07-15 21:14:57.605097+00:00,e48874,PPFJA,Brazil,1784149847,1784149848,-80.1645,26.0659,0.0,False,72.54,90.41,-3.9,,30.48,,False,0
