query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:09:57.359476+00:00,a3c8d1,DAL952,United States,1784149789,1784149789,-117.8772,33.6628,297.18,False,72.75,208.74,19.51,,228.6,,False,0
2026-07-15 21:09:57.359476+00:00,a3f119,N353MV,United States,1784149789,1784149789,-118.5873,34.0348,982.98,False,39.94,277.4,3.9,,967.74,,False,0
2026-07-15 21:14:57.602297+00:00,a3f119,N353MV,United States,1784150089,1784150089,-118.7382,34.0296,1386.84,False,52.02,261.47,-0.65,,1394.46,,False,0
2026-07-15 21:09:57.359476+00:00,a46a72,DAL1696,United States,1784149789,1784149789,-117.7778,34.0149,2766.06,False,152.44,262.83,-6.18,,2918.46,,False,0
2026-07-15 21:14:57.602297+00:00,a46a72,DAL1696,United States,1784150089,1784150089,-118.2235,33.9701,906.78,False,108.99,262.41,-5.53,,906.78,,False,0
2026-07-15 21:09:57.359476+00:00,a481fd,REH43,United States,1784149606,1784149607,-117.7319,34.0768,464.82,False,43.78,267.31,-3.25,,426.72,,False,0
2026-07-15 21:09:57.359476+00:00,a48d2a,N3924Q,United States,1784149789,1784149789,-117.8694,34.0524,937.26,False,38.59,222.84,1.63,,944.88,,False,0
2026-07-15 21:14:57.602297+00:00,a48d2a,N3924Q,United States,1784150089,1784150089,-117.8547,34.0275,944.88,False,42.58,258.15,-1.3,,944.88,,False,0
2026-07-15 21:14:57.602297+00:00,a4b136,,United States,1784150085,1784150085,-118.4562,34.0115,129.54,False,60.46,222.24,13.0,,60.96,,False,0
2026-07-15 21:09:57.359476+00:00,a4d8ec,N411MB,United States,1784149530,1784149533,-117.6226,33.9935,381.0,False,36.89,129.91,-4.88,,335.28,,False,0
2026-07-15 21:14:57.602297+00:00,a4d8ec,N411MB,United States,1784149883,1784149883,-117.6224,33.9874,350.52,False,30.83,205.71,-3.25,,281.94,,False,0
2026-07-15 21:09:57.359476+00:00,a4df7c,N413CE,United States,1784149789,1784149789,-117.9544,34.0298,617.22,False,62.66,282.32,0.33,,594.36,,False,0
2026-07-15 21:14:57.602297+00:00,a4df7c,N413CE,United States,1784149995,1784149997,-118.0799,34.0509,152.4,False,16.85,328.74,-1.63,,99.06,,False,0
2026-07-15 21:14:57.602297+00:00,a4f4d7,N41842,United States,1784150089,1784150089,-118.3284,33.8066,228.6,False,36.64,51.84,3.9,,167.64,,False,0
2026-07-15 21:09:57.359476+00:00,a5210a,N43CU,United States,1784149789,1784149789,-118.5033,34.4087,601.98,False,39.8,255.78,-1.3,,579.12,,False,0
2026-07-15 21:14:57.602297+00:00,a5210a,N43CU,United States,1784149900,1784149900,-118.4869,34.3784,586.74,False,59.38,144.52,2.93,,556.26,,False,0
2026-07-15 21:09:57.359476+00:00,a5220c,N43PB,United States,1784149789,1784149789,-118.3914,33.8321,792.48,False,74.32,248.05,6.83,,762.0,,False,0
2026-07-15 21:14:57.602297+00:00,a5220c,N43PB,United States,1784150089,1784150089,-118.2629,33.6096,1089.66,False,109.3,124.06,-0.33,,1074.42,,False,0
2026-07-15 21:14:57.602297+00:00,a52fd5,N433SB,United States,1784150089,1784150089,-117.9417,33.5035,274.32,False,43.27,151.61,0.33,,198.12,,False,0
2026-07-15 21:14:57.602297+00:00,a5391e,N43577,United States,1784150088,1784150088,-118.7617,34.4263,1706.88,False,59.02,75.36,1.63,,1752.6,,False,0
2026-07-15 21:09:57.359476+00:00,a575e0,AAL3334,United States,1784149789,1784149789,-118.3059,33.9453,441.96,False,73.0,263.53,-3.9,,396.24,1630,False,0
2026-07-15 21:14:57.602297+00:00,a575e0,AAL3334,United States,1784149889,1784149890,-118.3808,33.9375,83.82,False,66.36,262.87,-2.6,,22.86,1630,False,0
2026-07-15 21:09:57.359476+00:00,a59662,N4593X,United States,1784149758,1784149759,-118.4438,34.0221,121.92,False,29.84,226.4,-3.25,,91.44,,False,0
2026-07-15 21:14:57.602297+00:00,a59662,N4593X,United States,1784150089,1784150089,-118.367,34.0444,518.16,False,47.31,43.24,0.98,,487.68,,False,0
2026-07-15 21:09:57.359476+00:00,a59a96,N460LA,United States,1784149789,1784149789,-118.0086,34.1056,1394.46,False,49.92,116.3,-2.93,,1432.56,1200,False,0
