query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:14:57.590656+00:00,ac078b,SWA3532,United States,1784150086,1784150086,-121.9267,37.3663,,True,0.0,47.81,,,,,False,0
2026-07-15 21:09:57.360128+00:00,ac1765,SWA2676,United States,1784149567,1784149567,-122.2144,37.7095,,True,9.26,36.56,,,,2732,False,0
2026-07-15 21:09:57.360128+00:00,ac188c,N879HZ,United States,1784149790,1784149790,-122.1245,37.488,236.22,False,46.99,48.11,0.0,,213.36,,False,0
2026-07-15 21:14:57.590656+00:00,ac188c,N879HZ,United States,1784150063,1784150065,-122.1158,37.4612,,True,2.31,143.44,,,,,False,0
2026-07-15 21:09:57.360128+00:00,ac1a2c,SWA3058,United States,1784149790,1784149790,-122.3725,37.7903,1287.78,False,130.86,304.75,5.2,,1333.5,,False,0
2026-07-15 21:14:57.590656+00:00,ac2412,SWA4893,United States,1784150090,1784150090,-121.8509,37.5404,2034.54,False,116.21,279.17,-4.88,,2133.6,,False,0
2026-07-15 21:09:57.360128+00:00,ac249e,SWA4950,United States,1784149552,1784149552,-122.3806,37.6154,,True,5.4,247.5,,,,,False,0
2026-07-15 21:09:57.360128+00:00,ac44b6,N89TT,United States,1784149789,1784149789,-122.2524,37.5153,,True,0.0,227.81,,,,5356,False,0
2026-07-15 21:14:57.590656+00:00,ac44b6,N89TT,United States,1784150090,1784150090,-122.252,37.5434,167.64,False,41.7,51.01,1.3,,152.4,5356,False,0
2026-07-15 21:09:57.360128+00:00,ac4f92,SWA2786,United States,1784149790,1784149790,-122.1844,37.6816,190.5,False,75.62,309.76,-3.58,,175.26,1512,False,0
2026-07-15 21:14:57.590656+00:00,ac4f92,SWA2786,United States,1784150090,1784150090,-122.2139,37.7108,,True,2.83,53.44,,,,1512,False,0
2026-07-15 21:09:57.360128+00:00,ac7479,N901SF,United States,1784149728,1784149728,-122.1136,37.4549,,True,0.0,75.94,,,,,False,0
2026-07-15 21:14:57.590656+00:00,ac7479,,United States,1784150040,1784150040,-122.1136,37.4549,,True,0.06,75.94,,,,,False,0
2026-07-15 21:09:57.360128+00:00,aca97c,N915CM,United States,1784149575,1784149577,-122.1203,37.6613,,True,0.51,300.94,,,,1200,False,0
2026-07-15 21:09:57.360128+00:00,acca19,JBU215,United States,1784149742,1784149742,-122.3855,37.6107,,True,0.0,303.75,,,,2212,False,0
2026-07-15 21:09:57.360128+00:00,acd64b,AAL1687,United States,1784149758,1784149758,-122.3819,37.6132,,True,11.83,208.12,,,,7270,False,0
2026-07-15 21:14:57.590656+00:00,acd64b,AAL1687,United States,1784149837,1784149841,-122.3865,37.6093,,True,4.12,348.75,,,,7270,False,0
2026-07-15 21:09:57.360128+00:00,ad2573,SWA2165,United States,1784149790,1784149790,-122.347,37.6069,60.96,False,60.52,297.87,-2.6,,45.72,6741,False,0
2026-07-15 21:14:57.590656+00:00,ad2573,SWA2165,United States,1784149947,1784149947,-122.3796,37.6167,,True,3.6,199.69,,,,6741,False,0
2026-07-15 21:14:57.590656+00:00,ad854a,SKW5738,United States,1784150090,1784150090,-122.3927,37.6261,342.9,False,78.9,304.1,17.88,,327.66,,False,0
2026-07-15 21:09:57.360128+00:00,adbd8e,N98485,United States,1784149790,1784149790,-121.8201,37.5339,1082.04,False,53.98,22.41,-0.33,,1104.9,,False,0
2026-07-15 21:14:57.590656+00:00,adbd8e,N98485,United States,1784150090,1784150090,-121.7359,37.6356,1097.28,False,52.85,31.06,-0.65,,1112.52,,False,0
2026-07-15 21:09:57.360128+00:00,afa189,JOLLY92,United States,1784149790,1784149790,-122.1549,37.5489,0.0,False,10.61,320.91,0.0,,-22.86,5366,False,0
2026-07-15 21:14:57.590656+00:00,afa189,JOLLY92,United States,1784150090,1784150090,-122.1581,37.5524,15.24,False,0.0,0.0,0.33,,7.62,5366,False,0
